MAIN_ID,RA,DEC,SP_TYPE,U,A_U,B,A_B,V,A_V,R,A_R,I,A_I,J,A_J,H,A_H,K,2MASS_FLAG,A_K,W1,A_W1,W2,A_W2,F9,F9_FLAG,W3,A_W3,F18,F18_FLAG,W4,WISE_FLAG,A_W4,25,60,100,450,850,890,1300,2600,2700,7000,13000,36000,,,,,,,,
 mx ori,05 35 21,-05 09 16,F8Ve,,0.7388391549300,10.927,0.627946478873,10.254,0.4743000000000,,0.3553909859150,,0.2271295774650,8.315,0.1336056338030,7.684,0.08336991549300,7.101,000,0.05103735211270,6.304,0.02502878873230,5.862,0.01546769123240,0.726900,3,5.22,0.01292901718310, ,0,4.012,hdOO ,0.008437516428170,,,,,,,,,,,,,,,,,,,,
 nv ori,05 35 31,-05 33 08,F0,,5.4278118309900,11.623,4.613149295770,10.189,3.4844000000000,,2.6108461971800,,1.6685859154900,8.799,0.9815211267610,8.257,0.61246918309900,7.642,000,0.37494107042300,6.989,0.18387162441300,6.375,0.11363192774600,1.247000,3,3.431,0.09498179943660, ,0,1.589,hhhD ,0.061985414805600,,,,,,,,,,,,,,,,,,,,
 r mon,06 39 09,+08 44 09,B8IIIe,12.45,3.6217605633800,12.81,3.078169014080,12.15,2.3250000000000,11.19,1.7421126760600,10.98,1.1133802816900,9.686,0.6549295774650,8.028,0.40867605633800,6.384,000,0.25018309859200,3.018,0.12269014084500,-0.035,0.07582201584510,34.070000,3,-0.202,0.06337753521130,79.239998,3,-2.717,0h00 ,0.041360374647900,139,132,163,,,,0.1,,,,,,,,,,,,,
 r cra,19 01 53,-36 57 07,B5IIIpe,12.781,4.2205593046100,12.651,3.587093803190,11.917,2.7094006385800,11.242,2.0301424503200,10.412,1.2974594607300,6.935,0.7632114474870,4.951,0.47624394323200,2.858,000,0.29154677294000,-0.276,0.14297494449600,-1.26,0.08835794328990,88.349998,3,-1.239,0.07385597177340, ,0,-4.016,HHHH ,0.048198634616300,263,612,1210,,,,,,,,,,,,,,,,,
 rr tau,05 39 30,+26 22 26,A0:IVe,13.08,3.0422788732400,12.71,2.585661971830,12.08,1.9530000000000,11.37,1.4633746478900,10.78,0.9352394366200,9.685,0.5501408450700,8.416,0.34328788732400,7.389,000,0.21015380281700,6.014,0.10305971831000,5.285,0.06369049330990,1.365000,3,3.571,0.05323712957750,1.367000,3,1.723,HHHH ,0.034742714704200,2.5,5.1,40.3,,,,0.02,,,,,,,,,,,,,
 sv cep,22 21 33,+73 40 27,A0,11.63,1.8833154929600,11.37,1.600647887320,10.98,1.2090000000000,10.58,0.9058985915490,10.04,0.5789577464790,9.350,0.3405633802820,8.560,0.21251154929600,7.744,000,0.13009521126800,6.726,0.06379887323930,5.935,0.03942744823940,2.527000,3,2.55,0.03295631830990,3.459000,3,0.742,0000,0.021507394816900,,,,,,,,,,,,,,,,,,,,
 t cra,19 01 58,-36 57 49,F0,,3.1243721126800,14.087,2.655433802820,13.13,2.0057000000000,,1.5028625352100,,0.9604760563380,8.928,0.5649859154930,7.703,0.35255121126800,6.598,000,0.21582461971800,6.920,0.10584069483500,5.587,0.06540912566900,4.674000,3,2.301,0.05467368704230, ,0,-1.11,HHHH ,0.035680216529600,,,,,,,,,,,,,,,,,,,,
 t ori,05 35 50,-05 28 34,A3IVeb,11.64,2.1247661971800,11.16,1.805859154930,10.63,1.3640000000000,10.02,1.0220394366200,9.67,0.6531830985920,8.271,0.3842253521130,7.236,0.23975661971800,6.216,000,0.14677408450700,5.012,0.07197821596230,4.586,0.04448224929580,      null|, null,2.73,0.03718148732390,      null|,null,0.64,HHHH ,0.02426475312680,,,,,,,,,0.13,,,,,,,,,,,
 t cha,11 57 13,-79 21 31,F5,13.01,4.0563718309900,12.23,3.447549295770,10.97,2.6040000000000,,1.9511661971800,,1.2469859154900,8.955,0.7335211267610,7.860,0.45771718309900,6.954,000,0.28020507042300,5.857,0.13741295774600,5.043,0.08492065774650,0.599200,3,4.663,0.07098283943660,0.809600,3,2.567,0000,0.046323619605600,,,,,,,,,,,,,,,,,,,,
 ty cra,19 01 40,-36 52 33,B9e,,2.4145070422500,9.962,2.052112676060,9.522,1.5500000000000,9.23,1.1614084507000,,0.7422535211270,7.486,0.4366197183100,6.970,0.27245070422500,6.673,000,0.16678873239400,5.662,0.08179342722990,4.547,0.05054801056340, ,0,-1.732,0.04225169014080,54.090000,3,-2.253,HHHH ,0.027573583098600,57,497,720,,,,,,0.13,,,,,,,,,,,
 ux ori,05 04 29,-03 47 14,A3,11.01,1.3038338028200,10.76,1.108140845070,10.4,0.8370000000000,10.17,0.6271605633800,9.9,0.4008169014080,9.060,0.2357746478870,8.044,0.14712338028200,7.214,000,0.09006591549300,6.250,0.04416845070410,5.513,0.02729592570420, ,0,2.921,0.02281591267610,3.112000,3,0.92,0000,0.014889734873200,3.7,2.8,3.8,,,,,,,,,,,,,,,,,
 hd 38238,05 44 18,+00 08 40,A7IIIe,9.4399996,0.7726440956440,9.2200003,0.656677621976,8.8699999,0.4960011825560,,0.3716515903100,,0.2375216930550,7.950,0.1397186429740,7.504,0.08718443321550,6.846,000,0.05337252161590,5.811,0.02617395911700,5.069,0.01617540194540,1.221000,3,3.9,0.01352057308060,1.690000,3,1.071,0000,0.008823567628520,,,,,,,,,,,,,,,,,,,,
 v376 cas,00 11 26,+58 50 03,A3/F2e,17.19,4.6358535211300,16.6,3.940056338030,15.55,2.9760000000000,14.28,2.2299042253500,,1.4251267605600,10.994,0.8383098591550,8.370,0.52310535211300,6.305,000,0.32023436619700,8.518,0.15704338028100,6.355,0.09705218028170,17.889999,3,3.078,0.08112324507040,33.799999,3,-0.327,dddd ,0.052941279549300,92,138,198,,0.14,,0.23E,,0.0023,,,,,,,,,,,
 v380 ori,05 36 25,-06 42 57,A1e,10.85,2.5593774647900,11.05,2.175239436620,10.49,1.6430000000000,9.66,1.2310929577500,9.13,0.7867887323940,8.107,0.4628169014080,6.964,0.28879774647900,5.947,000,0.17679605633800,4.792,0.08670103286370,3.723,0.05358089119720,7.375000,3,1.492,0.04478679154930,7.237000,3,0.149,HHHH ,0.029227998084500,8.8,,,,,,,,0.02,,,,,,,,,,,
 v451 ori,05 31 26,+11 01 22,B9e,,1.0140957209300,9.6300001,0.861889672400,9.4799995,0.6510017738340,,0.4877928784220,,0.3117473283150,9.181,0.1833807813620,9.162,0.11442960757000,9.111,000,0.07005145848020,9.051,0.03435333304170,9.013,0.02123022228420,      null|, null,8.567,0.01774575821240,      null|,null,7.329,0000,0.011580936456900,,,,,,,,,,,,,,,,,,,,
 v517 cyg,20 47 23,+43 44 39,A0/5,,4.2833354929600,13.786,3.640447887320,12.899,2.7497000000000,,2.0603385915500,,1.3167577464800,10.775,0.7745633802820,10.180,0.48332754929600,9.396,000,0.29588321126800,7.928,0.14510153990600,7.209,0.08967217073940,0.562500,3,4.543,0.07495449830990,0.580400,3,2.958,000p ,0.048915536416900,,,,,,,,,,,,,,,,,,,,
 v590 mon,06 40 44,+09 48 02,B7,12.84,1.3038338028200,12.93,1.108140845070,12.77,0.8370000000000,12.46,0.6271605633800,12.23,0.4008169014080,11.438,0.2357746478870,10.448,0.14712338028200,9.330,000,0.09006591549300,7.812,0.04416845070410,6.888,0.02729592570420,2.024000,3,3.219,0.02281591267610,3.075000,3,0.843,h00h ,0.014889734873200,9.3,,,,,,,,,,,,,,,,,,,
 v594 cas,00 43 18,+61 54 40,B8eq,10.87,3.0905690140800,11.13,2.626704225350,10.58,1.9840000000000,9.82,1.4866028169000,9.2,0.9500845070420,8.137,0.5588732394370,6.917,0.34873690140800,5.896,000,0.21348957746500,4.757,0.10469558685400,3.865,0.06470145352110,5.028000,3,1.777,0.05408216338030,5.984000,3,0.133,hh00 ,0.035294186366200,10.2,5.3,,,,,,,0.06,,,,,,,,,,,
 v645 cyg,21 39 58,+50 14 20,A0,,5.3119154929600,14.57,4.514647887320,13.47,3.4100000000000,,2.5550985915500,,1.6329577464800,10.942,0.9605633802820,9.209,0.59939154929600,6.848,000,0.36693521126800,1.590,0.17994553990600,-0.156,0.11120562323900,67.260002,3,-0.915,0.09295371830990,143.000000,3,-3.203,HHHH ,0.060661882816900,,,,54.68,6.86,,,,0.0033,-0.00064,0.00091,0.00055,,,,,,,,
 lkh 225,20 20 30,+41 21 26,A4:Ve,,7.7747126760600,16.82,6.607828169000,15.09,4.9910000000000,,3.7397352112700,,2.3900563380300,14.302,1.4059154929600,12.242,0.87729126760600,10.022,ccc ,0.53705971831000,1.910,0.26337483568000,0.304,0.16276459401400,38.729999,3,-1.691,0.13605044225400,79.529999,3,-3.159,HHHH ,0.088786937577500,,,,10.2,2.05,,,,0.024,,,,,,,,,,,
 v1578 cyg,21 52 34,+47 13 43,A0,9.52,0.3863211267610,9.97,0.328338028169,9.89,0.2480000000000,9.74,0.1858253521130,9.5,0.1187605633800,8.440,0.0698591549296,7.540,0.04359211267610,6.580,000,0.02668619718310,5.389,0.01308694835680,4.552,0.00808768169014,      null|, null,3.493,0.00676027042254,      null|,null,2.01,hh00 ,0.004411773295770,1.8,2.6,,,,,,,0.02,,,,,,,,,,,
 v1685 cyg,20 20 28,+41 21 51,B2Ve,11.2,4.8773042253500,11.48,4.145267605630,10.69,3.1310000000000,9.63,2.3460450704200,8.8,1.4993521126800,7.904,0.8819718309860,6.792,0.55035042253500,5.766,000,0.33691323943700,  null ,0.16522272300400,  null ,0.10210698133800,23.770000,3,  null ,0.08534841408450,24.219999,3,-1.338,dddd ,0.055698637859200,,,,,,,,,0.22,,,,,,,,,,,
 v1686 cyg,20 20 29,+41 21 28,A4:Ve,16.26,5.9879774647900,15.42,5.089239436620,14.06,3.8440000000000,12.64,2.8802929577500,11.58,1.8407887323900,9.378,1.0828169014100,7.691,0.67567774647900,6.345,000,0.41363605633800,  null|,0.20284769953000,  null|,0.12535906619700,      null|, null,  null|,0.10478419154900,      null|,null,  null|,null|,0.068382486084500,119,474,880,,,,,,0.0003,,,,,,,,,,,
 vv ser,18 28 47,+00 08 39,B6,13.32,5.2636253521100,12.88,4.473605633800,11.92,3.3790000000000,10.84,2.5318704225400,10.15,1.6181126760600,8.673,0.9518309859150,7.435,0.59394253521100,6.321,000,0.36359943662000,5.179,0.17830967136100,4.144,0.11019466302800,4.261000,3,2.354,0.09210868450700,3.259000,3,0.988,0h00 ,0.060110411154900,3.9,5.7,26.9,,,,,,0.02,,,,,,,,,,,
 vx cas,00 31 30,+61 58 50,A0Vep,11.83,5.2636260889600,11.59,4.473606260060,10.5,3.3790004730200,11.19,2.5318707769700,10.94,1.6181129025700,10.145,0.9518311191610,9.171,0.59394261835700,8.214,c00 ,0.36359948752000,7.115,0.17830969632300,6.564,0.11019467845400,0.755400,3,4.157,0.09210869740120,1.327000,3,1.832,0000,0.060110419569700,,,,,,,,,,,,,,,,,,,,
 vy mon,06 31 06,+10 26 04,A5:Vep,15.98,7.1469408450700,15.09,6.074253521130,13.47,4.5880000000000,11.64,3.4377690140800,10.49,2.1970704225400,8.074,1.2923943662000,6.696,0.80645408450700,5.457,000,0.49369464788700,3.646,0.24210854460100,0.526,0.14962211126800, ,0,-0.191,0.12506500281700,56.220001,3,-2.313,HHHH ,0.081617805971800,,,,10.925,2.215,,,,,,,,,,,,,,,
 ww vul,19 25 58,+21 12 31,A2IVe,11.56,1.6418647887300,11.14,1.395436619720,10.74,1.0540000000000,10.34,0.7897577464790,9.59,0.5047323943660,9.092,0.2969014084510,8.181,0.18526647887300,7.278,000,0.11341633802800,6.574,0.05561953051630,5.907,0.03437264718310,1.502000,3,3.322,0.02873114929580,1.786000,3,1.56,pp00 ,0.018750036507000,,,,,,,,,,,,,,,,,,,,
 HBC 324     ,00 07 30,+65 39 52,A5e,,4.2495323943700,15.957,3.611718309860,14.937,2.7280000000000,,2.0440788732400,,1.3063661971800,12.920,0.7684507042250,12.014,0.47951323943700,11.004,000,0.29354816901400,9.067,0.14395643192500,7.704,0.08896449859150,0.535900,3,4.16,0.07436297464790,1.551000,3,1.438,0hhh ,0.048529506253500,,,,,,,,,,,,,,,,,,,,
 RNO 6      ,02 16 30, +55 22 5,B3,,3.6700492305300,15.09,3.119210015100,14.52,2.3559990539600,,1.7653401362000,,1.1282248990800,12.272,0.6636617053390,11.789,0.41412490413200,11.419,000,0.25351877144000,9.940,0.12432595946700,9.25,0.07683294520430,      null|, null,4.9,0.06422254322570,      null|,null,2.169,hhdd ,0.041911829480300,,,,,,,,,,,,,,,,,,,,
 HD 278937,03 40 46,+32 31 53,A6,10.95,0.8209323943660,10.8,0.697718309859,10.47,0.5270000000000,10.13,0.3948788732390,9.87,0.2523661971830,9.139,0.1484507042250,8.409,0.09263323943660,7.589,000,0.05670816901410,6.591,0.02780976525820,5.963,0.01718632359150,0.382700,3,5.194,0.01436557464790,0.641300,3,2.244,0000,0.009375018253520,,,,,,,,,,,,,,,,,,,,
 HD 275877,03 49 36,+38 58 55,A5,10.17,1.6901549295800,9.7,1.436478873240,9.21,1.0850000000000,8.72,0.8129859154930,8.39,0.5195774647890,7.654,0.3056338028170,6.917,0.19071549295800,6.092,000,0.11675211267600,4.971,0.05725539906090,4.122,0.03538360739440,4.302000,3,2.574,0.02957618309860,3.404000,3,0.969,0000,0.019301508169000,,,,,,,,,,,,,,,,,,,,
 V892 Tau   ,04 18 40,+28 19 15,B8,,7.1952309859200,16.65,6.115295774650,15.25,4.6190000000000,13.12,3.4609971831000,,2.2119154929600,8.550,1.3011267605600,6.910,0.81190309859200,5.940,000,0.49703042253500,5.144,0.24374441314500,4.104,0.15063307147900,17.350000,3,-0.21,0.12591003662000,61.650002,3,-2.51,HHHH ,0.082169277633800,,,,23.195,0.34,,,,0.042,0.0058,0.0011,0.00048,,,,,,,,
 HD 31648 ,04 58 46,+29 50 36,A5Vep,7.8400002,0.0965818474944,7.7800002,0.082085837834,7.6199999,0.0620010051727,7.7600002,0.0464570911998,7.4299998,0.0296906221954,6.865,0.0174650718796,6.262,0.01089820485290,5.527,000,0.00667165745802,4.868,0.00327179013211,3.926,0.00202195320285,9.118000,3,1.665,0.00169009500579,8.070000,3,0.056,0000,0.001102961205370,,,,2.67,0.66,,,,0.0399,,,,,,,,,,,
 V1012 Ori  ,05 11 36,-02 22 48,A3e,,1.8591704225400,12.698,1.580126760560,12.223,1.1935000000000,12.5,0.8942845070420,,0.5715352112680,10.558,0.3361971830990,9.676,0.20978704225400,8.833,000,0.12842732394400,7.936,0.06298093896700,7.277,0.03892196813380,0.294400,3,5.152,0.03253380140850,0.872200,3,2.087,0000,0.021231658985900,,,,,,,,,,,,,,,,,,,,
 HD 34282 ,05 16 00,-09 48 35,A0,10.19,1.5452830333400,10.16,1.313350860170,9.8400002,0.9919990539550,9.7700005,0.7433006995830,9.6300001,0.4750418004860,9.256,0.2794363532270,8.475,0.17436828441400,7.678,000,0.10674468693300,6.790,0.05234774350440,6.271,0.03235069590850,0.735600,3,4.428,0.02704105590180, ,0,1.946,0000,0.017647076353500,,,,2.7,0.36,,,,,,,,,,,,,,,
 HD 287841,05 24 42,+01 43 48,A8,10.55,0.2414507042250,10.45,0.205211267606,10.17,0.1550000000000,9.9899998,0.1161408450700,9.8000002,0.0742253521127,9.699,0.0436619718310,9.188,0.02724507042250,8.561,000,0.01667887323940,7.310,0.00817934272299,6.754,0.00505480105634, ,0,5.175,0.00422516901408,0.589600,3,2.233,0000,0.002757358309860,,,,,,,,,,,,,,,,,,,,
 HD 35929 ,05 27 42,-08 19 38,F2III,,0.4346138465770,8.5500002,0.369382473583,8.1099997,0.2790016555790,8.1000004,0.2090547616450,,0.1336064266150,7.211,0.0785920156559,6.974,0.04904141776930,6.673,000,0.03002214998060,6.150,0.01472290426620,5.467,0.00909869589251, ,0,4.213,0.00760534935503,0.468600,3,3.391,0000,0.004963274409510,,,,,,,,,,,,,,,,,,,,
 HD 36112   ,05 30 27,+25 19 57,A8Ve,,0.3380273016700,8.5699997,0.287292643372,8.2700005,0.2169976348880,8.3000002,0.1625954109300,,0.1039143603690,7.221,0.0611260943346,6.560,0.03814268286480,5.804,000,0.02335016803580,4.684,0.01145095500530,3.865,0.00707664434873,4.686000,3,2.163,0.00591517214876,6.302000,3,-0.181,0000,0.003860259559850,,,,1.35,0.1735,,,,0.0059,,,,,,,,,,,
 HD 244604 ,05 31 57,+11 17 41,A0Vesh,,0.8692194036030,9.6099997,0.738757901796,9.4300003,0.5579979896550,9.3999996,0.4181055359100,,0.2672103049050,8.613,0.1571825322970,7.956,0.09808190015340,7.123,000,0.06004372733750,6.540,0.02944552771690,5.773,0.01819721824220, ,0,3.405,0.01521055365040,1.448000,3,1.598,0000,0.009926454152640,,,,,,,,,,,,,,,,,,,,
 HD 37258  ,05 36 59,-06 09 16,A3V,,0.3380302490660,9.9300003,0.287295148393,9.7700005,0.2169995269780,9.6999998,0.1625968286650,,0.1039152664400,8.953,0.0611266273176,8.406,0.03814301544620,7.690,000,0.02335037163530,6.692,0.01145105485080,6.036,0.00707670605284,1.749000,3,3.56,0.00591522372553,1.622000,3,1.946,0000,0.003860293219010,,,,,,,,,,,,,,,,,,,,
 HD 37357 ,05 37 47,-06 42 30,A0e,,0.4828986452670,8.9499998,0.410420186755,8.8500004,0.3099982261660,,0.2322803610140,,0.1484498547840,8.405,0.0873234439904,7.947,0.05448982905000,7.368,000,0.03335755560430,6.647,0.01635859184080,5.952,0.01010954426510,1.513000,3,3.416,0.00845028967495,1.671000,3,1.494,0000,0.005514685064260,,,,,,,,,,,,,,,,,,,,
 V1787 Ori   ,05 38 09,-06 49 16,A5e,,6.6157504010500,15.26,5.622789671780,13.75,4.2470007095300,,3.1822596865800,,2.0337749876600,9.938,1.1963382280400,8.969,0.74651505429500,7.978,000,0.45700120311000,6.489,0.22411402805200,5.668,0.13850157208300,2.027000,3,3.095,0.11576965032700,2.493000,3,1.343,0000,0.075551630312300,,,,,,,,,,,,,,,,,,,,
 HD 37411 ,05 38 14,-05 25 13,B9Ve,10.03,0.8692219825740,9.9099998,0.738760093689,9.79,0.5579996452330,9.6000004,0.4181067764280,9.4499998,0.2672110977170,9.047,0.1571829986570,8.361,0.09808219116210,7.579,000,0.06004390548710,6.489,0.02944561508170,5.876,0.01819727223330,0.666200,3,4.211,0.01521059878010, ,0,1.503,0000,0.009926483604400,,,,,,,,,,,,,,,,,,,,
 V599 Ori   ,05 38 58,-07 16 45,A5,,7.4849718309900,15.39,6.361549295770,13.7,4.8050000000000,,3.6003661971800,,2.3009859154900,9.624,1.3535211267600,8.595,0.84459718309900,7.589,000,0.51704507042300,6.693,0.25355962441300,6.019,0.15669883274600,0.674600,3,4.302,0.13098023943700,1.950000,3,1.047,0000,0.085478107605600,,,,,,,,,,,,,,,,,,,,
 V350 Ori   ,05 40 11,-09 42 11,A1,12.26,2.0281859154900,11.92,1.723774647890,11.47,1.3020000000000,11.03,0.9755830985920,10.62,0.6234929577460,10.017,0.3667605633800,9.236,0.22885859154900,8.371,000,0.14010253521100,7.392,0.06870647887310,6.809,0.04246032887320,0.556300,3,4.324,0.03549141971830,1.008000,3,2.132,0000,0.023161809802800,,,,,,,,,,,,,,,,,,,,
 HD 37806     ,05 41 02,-02 43 00,B9,,0.4346112676060,7.957,0.369380281690,7.927,0.2790000000000,7.92,0.2090535211270,,0.1336056338030,7.115,0.0785915492958,6.252,0.04904112676060,5.400,000,0.03002197183100,4.576,0.01472281690140,3.522,0.00909864190141,8.745000,3,1.377,0.00760530422535,8.340000,3,0.026,HHHH ,0.004963244957750,,,,,,,,,,,,,,,,,,,,
 HD 52721 ,07 01 49,-11 18 03,B2Vne,5.8800001,1.3521236673400,6.6500001,1.149182863750,6.5900002,0.8679998226170,,0.6503885994820,,0.4156618868870,6.243,0.2445069922860,6.156,0.15257236318700,6.038,000,0.09340167105340,6.040,0.04580430988820,5.631,0.02830688013070,0.115900,3,5.071,0.02366094164360, ,0,2.483,0000,0.015441203379700,5.4,24.6,,,,,,,,,,,,,,,,,,
 NX Pup     ,07 19 28,-44 35 11,A1e/F2IIIe,,2.1730587327900,10.47,1.846903443780,9.9899998,1.3950015373200,10,1.0452687575400,,0.6680289051970,8.579,0.3929581795280,7.285,0.24520590402500,6.080,000,0.15011002458000,4.587,0.07361416563140,3.503,0.04549325964160,5.197000,3,2.011,0.03802656303290,4.652000,3,0.597,0h0h ,0.024816252136800,9.1,14.1,42.2,,,,,,,,,,,,,,,,,
 V388 Vel,08 42 16, -40 44 1,Ae,,5.5485371831000,15.976,4.715754929580,14.687,3.5619000000000,,2.6689166197200,,1.7056985915500,11.552,1.0033521126800,10.066,0.62609171831000,8.824,000,0.38328050704200,6.724,0.18796129577400,5.796,0.11615932827500,3.775000,3,2.239,0.09709438394370,6.730000,3,-0.388,hhhh ,0.063364093960600,,,,,,,,,,,,,,,,,,,,
 HD 76534 ,08 55 08,-43 27 59,B2Vne,7.04,1.6418642361000,7.6199999,1.395436150030,7.5,1.0539996452300,,0.7897574806540,,0.5047322244780,7.818,0.2969013085160,7.858,0.18526641651400,7.804,000,0.11341629985300,7.270,0.05561951179530,7.138,0.03437263561360,0.117900,3,6.28,0.02873113962510, ,0,4.283,0000,0.018750030195900,0.7,21,70.2,,,,,,,,,,,,,,,,,
 HD 85567 ,09 50 28,-60 58 02,B2Ve,8.1599998,1.5452863491600,8.6700001,1.313353678310,8.5699997,0.9920011825560,,0.7433022945350,,0.4750428198160,7.472,0.2794369528330,6.680,0.17436865856800,5.774,ss0 ,0.10674491598200,4.603,0.05234785583060,3.599,0.03235076532560,5.968000,3,1.791,0.02704111392560,5.179000,3,0.46,hhp0 ,0.017647114220100,,,,,,,,,,,,,,,,,,,,
 HD 94509 ,10 53 27,-58 25 24,B8e,,0.4828979084180,9.1499996,0.410419560500,9.1400003,0.3099977531430,,0.2322800065810,,0.1484496282660,9.044,0.0873233107446,8.990,0.05448974590460,8.929,000,0.03335750470440,8.549,0.01635856687950,8.382,0.01010952883900,      null|, null,7.616,0.00845027678075,      null|,null,6.05,dddd ,0.005514676649470,,,,,,,,,,,,,,,,,,,,
 HD 95881 ,11 01 57,-71 30 48,A1/A2III/IV,,0.5311932072060,8.3699999,0.451466197806,8.2299995,0.3410010643010,8.1999998,0.2555106566310,,0.1632962843130,7.384,0.0960566378311,6.662,0.05993934200660,5.734,000,0.03669363565150,4.506,0.01799461015370,3.469,0.01112059703250,6.310000,3,1.693,0.00929540084292,5.074000,3,0.523,0h00 ,0.006066207214970,,,,,,,,,,,,,,,,,,,,
 HD 97048 ,11 08 03,-77 39 17,A0Vep,,1.4921653521100,8.764,1.268205633800,8.455,0.9579000000000,8.27,0.7177504225350,,0.4587126760560,7.267,0.2698309859150,6.665,0.16837453521100,5.941,000,0.10307543662000,4.474,0.05054833802810,4.467,0.03123867052820,6.046000,3,1.34,0.02611154450700,17.180000,3,-1.32,hhhd ,0.017040474354900,48.3,77,86.1,,,,,,,,,,,,,,,,,
 HD 98922 ,11 22 31,-53 22 11,B9,,0.4780723943660,6.802,0.406318309859,6.763,0.3069000000000,6.74,0.2299588732390,,0.1469661971830,6.004,0.0864507042254,5.226,0.05394523943660,4.280,dd0 ,0.03302416901400,2.479,0.01619509859150,0.824,0.01000850609150,26.580000,3,0.06,0.00836583464789,21.530001,3,-1.06,HHHH ,0.005459569453520,,,,,,,,,,,,,,,,,,,,
 HD 100546,11 33 25,-70 11 41,B9Vne,,2.2696358828700,6.71,1.928985289240,6.3000002,1.4569995269800,6.6999998,1.0917235892300,6.6399999,0.6977180833410,6.425,0.4104224019660,5.962,0.25610357882600,5.418,000,0.15678135755100,4.203,0.07688579663470,3.455,0.04751511450350,38.470001,3,-0.397,0.03971657583820,158.500000,3,-3.227,HHHH ,0.025919159697900,,,,,,,,,,,,,,,,,,,,
 HD 101412,11 39 44,-60 10 27,A0V,,0.8547357140120,9.4650002,0.726448075200,9.2880001,0.5487001419070,9.3000002,0.4111386978790,,0.2627578144340,8.635,0.1545634202550,8.217,0.09644757423940,7.466,000,0.05904322653760,6.126,0.02895488072780,4.994,0.01789400036720,2.344000,3,2.869,0.01495710217810,2.510000,3,1.325,0h00 ,0.009761050941340,,,,,,,,,,,,,,,,,,,,
 HD 104237,12 00 05,-78 11 34,A4IVe,,0.4346114518180,6.8099999,0.369380438254,6.5999999,0.2790001182560,6.5999999,0.2090536097350,,0.1336056904320,5.813,0.0785915826072,5.246,0.04904114754690,4.585,000,0.03002198455600,3.803,0.01472282314170,2.848,0.00909864575792,13.479999,3,0.927,0.00760530744890,13.000000,3,-0.518,hhhh ,0.004963247061440,,,,,,,,,,,,,,,,,,,,
 Hen 3-847   ,13 01 17,-48 53 18,B5e,,1.0140914840500,10.65,0.861886071433,10.58,0.6509990539550,10.6,0.4877908404280,,0.3117460258380,10.177,0.1833800151990,9.424,0.11442912948400,7.805,000,0.07005116580590,5.221,0.03435318951380,3.299,0.02123013358460,26.820000,3,0.137,0.01774568407080,34.500000,3,-1.665,0000,0.011580888071800,,,,,,,,,,,,,,,,,,,,
 CPD-61 3587B ,13 19 04, -62 34 1,B0,,2.8394602816900,11.021,2.413284507040,10.733,1.8228000000000,,1.3658163380300,,0.8728901408450,10.016,0.5134647887320,9.920,0.32040202816900,9.799,000,0.19614354929600,8.644,0.09618907042240,8.461,0.05944446042250,      null|, null,5.006,0.04968798760560,      null|,null,1.118,hhdd ,0.032426533723900,,,,,,,,,,,,,,,,,,,,
 HD 130437,14 50 50,-60 17 10,B1Ve,10.2,3.9597935756300,10.54,3.365466510930,9.9799995,2.5420013008100,,1.9047108338500,,1.2172963975700,7.943,0.7160567044540,7.620,0.44681938357900,7.276,000,0.27353366110100,6.747,0.13414128930100,6.434,0.08289877974550,0.282500,3,5.653,0.06929280729000, ,0,4.395,hhdp ,0.045220699422400,,,,,,,,,,,,,,,,,,,,
 SS73 44    ,15 03 23,-63 22 58,A,,4.7807244963000,13.88,4.063183568280,12.75,3.0690003547700,,2.2995889982200,,1.4696621417200,9.750,0.8645071421880,8.747,0.53945245672500,7.822,000,0.33024172831600,6.483,0.16195100463600,5.446,0.10008507248500,1.715000,3,2.95,0.08365835614950,3.733000,3,0.609,0h00 ,0.054595700846300,,,,,,,,,,,,,,,,,,,,
 HD 132947,15 04 56,-63 07 52,B9V,,0.5794837164760,9,0.492508764455,8.9399996,0.3720013008120,,0.2787390028620,,0.1781414679940,8.735,0.1047890988200,8.664,0.06538839766380,8.623,ddc,0.04002943574930,5.955,0.01963049117900,5.724,0.01213156495680,0.512000,3,4.653,0.01014044109280,0.358800,3,3.567,hh00 ,0.006617683084330,,,,,,,,,,,,,,,,,,,,
 HD 141569,15 49 57,-03 55 16,A0Ve,7.2199998,0.3863207583360,7.1999998,0.328337715041,7.1199999,0.2479997634890,7,0.1858251748960,7.04,0.1187604501210,6.872,0.0698590883067,6.861,0.04359207110340,6.821,000,0.02668617173320,6.061,0.01308693587610,6.095,0.00808767397713,0.517800,3,4.701,0.00676026397544,0.865500,3,1.861,0000,0.004411769088380,,,,0.0649,0.0109,,,,,,,,,,,,,,,
 HD 142666,15 56 40,-22 01 40,A8Ve,9.4099998,1.5452854281000,9.3699999,1.313352895490,8.8199997,0.9920005912780,8.3100004,0.7433018514930,8.0100002,0.4750425366680,7.351,0.2794367862760,6.739,0.17436855463600,6.077,000,0.10674485235700,5.221,0.05234782462890,4.373,0.03235074604310,5.152000,3,1.601,0.02704109780790,6.578000,3,-0.062,0000,0.017647103701600,,,,1.14,0.313,,,,,,,,,,,,,,,
